energy0,correlation0,homogeneity0,contrast0,energy45,correlation45,homogeneity45,contrast45,energy90,correlation90,homogeneity90,contrast90,energy135,correlation135,homogeneity135,contrast135,asym,border,color,diameter,label
0.257543702,0.967211013,0.751726738,93.72463567,0.25390532,0.955374851,0.6957722059999999,127.2159645,0.258434918,0.971532243,0.772834705,81.40406704,0.253801231,0.956679043,0.687180758,123.4980142,1.23e-05,7649.821409,0.10284314800000001,396.9666135,mls
0.300665405,0.986164714,0.834448808,78.07637571,0.297753398,0.978616513,0.768406472,120.4859476,0.299876258,0.9842944779999999,0.8119350129999999,88.60586781,0.29787391399999996,0.980057499,0.769040742,112.3666649,4.28e-06,18909.99776,0.042669636,637.826742,mls
0.416690919,0.9735830870000001,0.847907625,83.98760314,0.41224890200000003,0.963816109,0.8140650629999999,114.892859,0.417397102,0.9754011490000001,0.862731197,78.20405715,0.41223682799999994,0.965147467,0.8022648920000001,110.66546729999999,5.16e-05,2215.889259,0.13655076800000002,235.89602430000002,mls
0.269309829,0.9713779159999999,0.846848017,63.68297989,0.264527907,0.9533259409999999,0.7900181359999999,103.71238100000001,0.26808085,0.96383332,0.8202115809999999,80.4617479,0.26419469100000004,0.9540307290000001,0.782634781,102.146302,5.6e-06,17011.10702,0.055910075,582.6196552,mls
0.296082206,0.973948988,0.759019551,120.4549206,0.292181595,0.96356298,0.6755433390000001,168.2164414,0.295181017,0.9709996129999999,0.730038271,134.0808594,0.29169739699999997,0.957919885,0.663587049,194.26855319999999,2.52e-05,4842.688518,0.092239824,342.22086410000003,mls
0.28096007100000003,0.970834249,0.8414257890000001,66.8909798,0.27551995100000004,0.951076228,0.771625133,111.89071170000001,0.27968406100000004,0.9631864290000001,0.807149711,84.35553824,0.276386708,0.957364847,0.783153267,97.50837739,8.3e-06,8250.598572,0.09754733199999999,413.539804,mls
0.282491398,0.9871088179999999,0.9051454959999999,35.2345971,0.27887245,0.9824695529999999,0.871579242,47.81755037,0.282280203,0.9862182070000001,0.903316758,37.66791719,0.278526396,0.98059223,0.8674607740000001,52.93829691,6.35e-06,26219.393490000002,0.052906508,723.7547476,mls
0.216769774,0.957083603,0.773602151,109.0747855,0.21016512899999998,0.937030101,0.701292569,159.2940676,0.216548045,0.9559368490000001,0.776184709,111.9511976,0.211036663,0.936940841,0.727653752,159.51986680000002,1.59e-05,4376.424486,0.14368056099999998,316.53398910000004,mls
0.304094137,0.9737618029999999,0.85200187,49.96635557,0.298804857,0.961647101,0.800492126,72.79337773,0.30267047199999997,0.968627117,0.832108321,59.70829819,0.298364895,0.9586471440000001,0.788617852,78.48726283,2.52e-05,4686.339758,0.14158155,319.2974112,mls
0.34868032,0.9794176729999999,0.890361618,45.54308139,0.344260419,0.968320795,0.8455654859999999,69.95279620000001,0.348414313,0.97839023,0.88629321,47.81313799,0.34495469,0.973971613,0.859820755,57.47487777,4.64e-06,6144.095346,0.12119047,354.2319912,mls
0.281146907,0.9815797490000001,0.8565502840000001,71.17900792,0.276470787,0.9727662009999999,0.796864152,104.97165259999998,0.27965725199999997,0.978041018,0.835580202,84.82258586,0.27678747600000003,0.9718902979999999,0.7982984240000001,108.3477875,7.12e-06,13269.9936,0.063307988,524.9886392,mls
0.34066682299999995,0.969636141,0.811981244,113.1087443,0.33532102199999997,0.957054022,0.7503415059999999,159.507676,0.342487152,0.9764787140000001,0.83152257,87.68648951,0.33697269399999996,0.965758103,0.782136238,127.1794402,5.39e-05,2844.418232,0.148560955,239.36270860000002,mls
0.320049282,0.981926007,0.835286124,96.68447615,0.315897812,0.969874885,0.75512833,160.8454352,0.318898392,0.9789658990000001,0.807997698,112.4842412,0.316664577,0.9739992279999999,0.772148057,138.8245514,6.37e-06,11146.03783,0.058748397,473.28343870000003,mls
0.319961425,0.97267792,0.821866322,78.10833013,0.314093829,0.9510920340000001,0.73779302,139.5797659,0.317832619,0.962278931,0.7785475359999999,107.811851,0.315805829,0.96100989,0.775431167,111.27492930000001,9.79e-06,6696.445031,0.083333223,370.2098382,mls
0.34413189,0.9852352940000001,0.854269024,50.69747304,0.34182598799999997,0.981313105,0.804252793,64.11080168,0.343947104,0.984548036,0.8494287009999999,53.05878228,0.341555141,0.977496432,0.79985045,77.20500109,9.97e-06,16502.5329,0.058954797,587.7285049,mls
0.325348653,0.973040853,0.845856533,69.7960462,0.32089301,0.961283283,0.784496635,100.0963509,0.324185769,0.968862938,0.80982746,80.598004,0.321138017,0.959440629,0.779541685,104.86026000000001,1.51e-05,7326.046488,0.099680429,395.6188118,mls
0.285950233,0.978828914,0.875394621,51.43132119,0.28007718600000003,0.966438305,0.8240488979999999,81.29484193,0.28522448699999997,0.9748184520000001,0.865248412,61.14034172,0.280310952,0.968281497,0.832855369,76.83016741,6.46e-06,13729.59046,0.068324103,527.0219291,mls
0.26256656,0.982549332,0.877136975,44.46980563,0.25616946399999996,0.9642300570000001,0.787832949,90.84242269,0.258034335,0.965109247,0.799591646,88.75770646,0.255144549,0.9576869570000001,0.758323379,107.4594773,1.1400000000000001e-05,10187.87731,0.044016128,444.05985489999995,mls
0.28499547199999997,0.9806788559999999,0.8634511290000001,35.02389086,0.281443896,0.96969856,0.8096294059999999,54.84817522,0.2846526,0.978372195,0.859057236,39.201882899999994,0.2818719,0.9734577940000001,0.8218772459999999,48.04364255,2.24e-06,20303.49121,0.066364703,644.1918542999999,mls
0.340559835,0.985615617,0.8416174129999999,43.98119633,0.337777496,0.976400457,0.784296013,72.08632893,0.33998293799999996,0.982632732,0.834442637,53.09135185,0.338038777,0.9785886909999999,0.7892811540000001,65.40222711,3.55e-06,20019.697969999997,0.051911760999999994,626.6528653,mls
0.27116107100000003,0.969306094,0.813082429,62.15790694,0.267458794,0.956822897,0.77006114,87.36063361,0.270308282,0.9653976320000001,0.8085038529999999,70.08510121,0.266834085,0.951003975,0.755511055,99.13411208,1.21e-05,12665.44728,0.081293725,504.7236357,mls
0.327770964,0.986545335,0.846889309,42.45566175,0.324773961,0.979832688,0.800850767,63.55390322,0.32795297,0.987215834,0.8485760640000001,40.34655881,0.325211939,0.9835348709999999,0.798762431,51.88709389,9.25e-06,17430.7788,0.049392369000000005,575.6890543,mls
0.331673006,0.978823097,0.8511774740000001,257.2782687,0.328604849,0.975124078,0.817989964,301.4937828,0.33442252,0.984422417,0.8757677359999999,189.4740612,0.328519052,0.974342994,0.82047743,310.9604409,2.0399999999999998e-05,4121.652882,0.054856842,305.7282915,nomls
0.30784925,0.982101876,0.810268186,83.85830697,0.304646653,0.9733424,0.753014393,124.6581311,0.308280563,0.98295677,0.8231041590000001,79.86046939,0.30550328600000004,0.978203649,0.772965345,101.92562120000001,1.5399999999999998e-05,11123.89316,0.069358277,470.3392443,nomls
0.376688416,0.975659827,0.82048245,144.55306399999998,0.374145055,0.974942015,0.7963075270000001,148.52908689999998,0.37990987,0.983180107,0.852592811,99.98697501,0.37170623,0.965889021,0.7713993509999999,202.1899429,3.59e-05,2639.081408,0.149381066,197.12754980000003,nomls
0.262692407,0.955401773,0.840132691,93.88367052,0.253582085,0.936954078,0.7820279109999999,131.2582811,0.26428365600000003,0.955672816,0.84527067,93.29850644,0.253633235,0.937991659,0.7914134540000001,129.09809280000002,4.84e-05,1297.314823,0.291063445,167.034422,nomls
0.24527426800000002,0.97809759,0.850290093,148.03172130000002,0.238892258,0.966974717,0.796484492,221.5162485,0.24387589899999998,0.972790825,0.8461674490000001,183.594813,0.23827469,0.9631428040000001,0.79058186,247.21870619999999,2.64e-05,3312.031713,0.088060259,289.03911969999996,nomls
0.36470633,0.982471216,0.8178081309999999,92.52600194,0.36171074299999995,0.975041997,0.772299388,131.5722101,0.364684386,0.98179955,0.8241099190000001,96.07351521,0.361734702,0.975933425,0.760451234,126.87282759999998,3.77e-06,7939.083356,0.071779988,405.8982352,nomls
0.258428247,0.947156488,0.675103905,230.82139680000003,0.247981621,0.915181245,0.589828499,365.4533974,0.252247616,0.916483105,0.633731488,363.28476820000003,0.245355145,0.89500437,0.57883142,452.38826919999997,0.000162518,692.9176607,0.215764118,122.02156869999999,nomls
0.389635231,0.97525028,0.796404615,215.8351676,0.38557833799999996,0.9703767040000001,0.743560715,257.7419054,0.388831579,0.971944325,0.794289348,244.6163367,0.38394478,0.960354422,0.7334084340000001,344.9422714,7.01e-05,2162.712767,0.098980905,206.35152069999998,nomls
0.327262195,0.97667774,0.875771541,192.9331946,0.324774453,0.9761919059999999,0.863346671,196.3523207,0.332384105,0.984260673,0.914668035,130.39468090000003,0.321765684,0.967546676,0.840025592,267.652061,1.86e-05,3167.942357,0.05721117,274.33308769999996,nomls
0.39106804700000003,0.988943275,0.866310238,74.82462267,0.38865695299999997,0.9854002629999999,0.81517045,98.72525723,0.39109011,0.9897307959999999,0.865936222,69.49043125,0.38879783799999995,0.98486197,0.828892052,102.36526459999999,7.05e-06,19408.62511,0.041671852999999995,615.5967663,nomls
0.5450413129999999,0.986662027,0.918121341,122.2538197,0.544174741,0.987860938,0.9184789320000001,111.31251280000001,0.545235469,0.9870477390000001,0.9227306279999999,118.72306909999999,0.541076772,0.976030187,0.8663661359999999,219.7978856,6.11e-06,4494.475695,0.032831651,291.3819359,nomls
0.37846503200000003,0.964483098,0.891714468,327.39069969999997,0.368107722,0.951517205,0.864035168,443.945938,0.380206119,0.960885393,0.9128521390000001,359.94378439999997,0.36642704200000004,0.945755867,0.859746857,496.70119810000006,0.000247368,525.2830276999999,0.181088255,106.23556529999999,nomls
0.331450052,0.984584254,0.872215015,163.684521,0.327967938,0.9789356159999999,0.834312353,223.26372659999998,0.333410962,0.9880457309999999,0.882871924,127.0165746,0.328498377,0.982072952,0.8323181409999999,190.0107582,1.4099999999999999e-05,8732.819721,0.032950329,431.5722113,nomls
0.340688881,0.978554852,0.8830210959999999,194.4413095,0.336737455,0.97438477,0.845770129,231.71942180000002,0.344067277,0.9866145470000001,0.905766788,121.5288226,0.337921375,0.9772219259999999,0.8625986590000001,206.0540639,2.6700000000000002e-05,4932.358178,0.051524707999999995,297.13246749999996,nomls
0.647289706,0.983880773,0.953319368,159.6116235,0.642541489,0.9717561720000001,0.925451048,280.10614289999995,0.64577153,0.979906877,0.94336246,199.03059319999997,0.643817156,0.97693006,0.932436864,228.7944787,2.3e-05,2901.4349859999998,0.018055569,200.95289350000002,nomls
0.47617217100000003,0.9647940779999999,0.92100671,380.6623042,0.46540648700000004,0.9487921420000001,0.870979288,553.1238837999999,0.474426105,0.962939161,0.907939653,400.7105368,0.46882111200000004,0.9551306509999999,0.8996343659999999,484.6582034,9.96e-05,531.8561032,0.152607155,100.9379158,nomls
0.442098105,0.983330312,0.817315056,119.8826591,0.437886055,0.970473116,0.7416221270000001,212.22314869999997,0.439600745,0.974733035,0.780236343,181.66454850000002,0.43775147600000003,0.9694008,0.744477941,219.9303653,1.67e-05,5602.675439,0.039282336,338.65100839999997,nomls
0.31425839899999997,0.985781742,0.78911924,58.293133,0.311902243,0.980546038,0.725757013,79.66527211,0.31430846,0.9864214659999999,0.7890906740000001,55.66821089999999,0.311984854,0.9805848009999999,0.7323342279999999,79.50653624,8.98e-06,18751.828080000003,0.061903814,609.8604948,nomls
0.434804254,0.9669618729999999,0.748153373,310.1347265,0.430313425,0.96151037,0.735331837,360.7340633,0.433185821,0.9609368709999999,0.733560619,366.55625710000004,0.42709443799999997,0.9440257409999999,0.670683017,524.6042091,0.000171218,554.165043,0.15920430800000002,132.95735349999998,nomls
0.495995312,0.965451765,0.857004787,188.418432,0.48930579399999996,0.9491827409999999,0.8005337159999999,277.1457396,0.496119586,0.9663086909999999,0.8415376659999999,183.7552507,0.49062653799999995,0.955465729,0.808143348,242.8797546,0.000176198,836.9760125,0.032529305,137.1340515,nomls
0.31803225,0.985071776,0.877905375,124.92477679999999,0.312095183,0.9719161609999999,0.815128346,234.1316921,0.31504526899999996,0.97756689,0.841103892,187.482799,0.312777192,0.9759917779999999,0.815700655,200.15374730000002,1.51e-05,5244.214473,0.055930327,329.39009480000004,nomls
0.434454681,0.9743899840000001,0.831017608,307.703729,0.430686711,0.967765595,0.7977088000000001,386.9979968,0.43579939799999995,0.977267634,0.837852305,273.18775469999997,0.429973382,0.964966601,0.77935157,420.60200319999996,3.6200000000000006e-05,597.1828476,0.085320495,202.54327469999998,nomls
0.31865609999999994,0.9831800690000001,0.892311994,144.7941256,0.313677026,0.974829809,0.8472120679999999,216.05905800000002,0.318351436,0.982358044,0.88380156,151.886686,0.314223925,0.976727956,0.847286645,199.7655092,2.2800000000000002e-05,4861.273397,0.059765325999999994,359.565418,nomls
0.34021471,0.942651572,0.895589794,552.9158611,0.317159568,0.909872655,0.831031868,853.3582687999999,0.33051180199999997,0.929081754,0.869272009,678.3264803,0.31662809199999997,0.9077386270000001,0.83706717,873.5640210000001,0.00033546300000000004,324.89015689999997,0.098780226,80.78753559,nomls
0.38359680700000004,0.9705953709999999,0.759879985,188.63008530000002,0.380912094,0.96421396,0.734369939,229.2990824,0.38579091,0.97895571,0.826684456,135.0405436,0.380783517,0.9641717329999999,0.717776472,229.5696503,1.9699999999999998e-05,4279.267201,0.070124191,300.8437465,nomls
0.470421424,0.98560703,0.842231691,123.4028467,0.46805953299999997,0.978689714,0.7932644740000001,182.7054323,0.46974231,0.982756363,0.8241546190000001,147.8434104,0.46770505700000004,0.9770148999999999,0.7889341609999999,197.0645809,7.21e-06,9760.952497,0.022527336000000002,516.1788968999999,nomls
0.28154519899999997,0.988433993,0.877458807,58.45151876,0.27610898,0.978868576,0.8033233259999999,106.4465244,0.278472167,0.981554885,0.837048819,93.06038757,0.276153644,0.9784869890000001,0.806412116,108.36871740000001,5.11e-06,22877.4957,0.025946548,635.9144955,nomls
0.472277775,0.9827627390000001,0.9231606609999999,243.1497787,0.468998408,0.978053375,0.902513665,309.4866499,0.473686144,0.9857907859999999,0.934063144,200.4574948,0.468939879,0.97777229,0.899095434,313.4504464,2.2800000000000002e-05,3399.765036,0.040353415,315.08662339999995,nomls
0.510361716,0.954282788,0.9393431040000001,703.5670824,0.49976493299999997,0.942256588,0.9140005040000001,888.1829105,0.509958402,0.958616183,0.93340949,636.9153213999999,0.49559129700000004,0.9324600140000001,0.901698537,1038.86935,0.000463321,353.69753110000005,0.103806508,83.14860629,nomls
0.585561025,0.981598655,0.9118154,169.7398559,0.583576082,0.979061255,0.8828101829999999,193.28333669999998,0.586242174,0.9829331029999999,0.91276086,157.40162769999998,0.581957408,0.9722610559999999,0.881973448,256.05524330000003,1.6e-05,2597.010523,0.041474147,234.54006329999999,nomls
0.393688761,0.959733332,0.868956513,374.6436578,0.371740484,0.913705595,0.743892056,797.0417364,0.383707698,0.939374569,0.800700528,562.7702703,0.38064230600000004,0.942281943,0.817867624,533.1017699,0.000204095,367.9162577,0.179247541,81.31379315,nomls
0.5208791079999999,0.971899649,0.8513531559999999,249.01558140000003,0.515471997,0.958942305,0.816493185,363.9787637,0.519880184,0.9659619420000001,0.841301482,301.57926230000004,0.514760361,0.9553844920000001,0.789649278,395.5189835,0.00011857799999999999,681.4134585,0.090232884,148.5008718,nomls
0.38980698399999997,0.978765453,0.798783695,195.7510229,0.387520562,0.975611235,0.7453345029999999,224.6163267,0.390646228,0.980780248,0.786814543,177.2376793,0.38625652899999996,0.9682862870000001,0.7413722890000001,292.0778372,1.51e-05,2844.484634,0.054362214000000006,306.8008798,nomls
0.304827923,0.983153939,0.819151087,111.995806,0.29938743100000004,0.969951023,0.726416072,199.16933390000003,0.302285992,0.9756001409999999,0.7822372479999999,162.0485417,0.299896688,0.97186406,0.7465165359999999,186.4894279,1.66e-05,4070.8551159999997,0.058192605999999994,337.0247762,nomls
0.603104423,0.959457162,0.9268412009999999,476.77596780000005,0.595371532,0.9416933820000001,0.889150496,686.9841954,0.6063795329999999,0.968937355,0.9274595929999999,365.0728606,0.599427765,0.955664796,0.9113673179999999,522.3692529,0.000310667,492.6924194,0.049548743,97.78562768,nomls
0.486022649,0.981720519,0.849908801,171.7323505,0.48162134100000004,0.9702155990000001,0.799054807,279.8840037,0.48456627399999996,0.97790201,0.8360533490000001,207.6288722,0.482186632,0.972183841,0.8094826190000001,261.38843629999997,2.0300000000000002e-05,3038.4287059999997,0.033155682,304.48679889999994,nomls
0.40119412,0.987527443,0.900939377,106.287143,0.397884336,0.980603207,0.861623149,165.151413,0.40075057799999997,0.985725215,0.8977423529999999,121.64018159999999,0.398331454,0.98218709,0.868117,151.6656484,3.96e-06,9576.325736,0.052999342000000005,488.87084389999995,nomls
0.36245741600000003,0.9892272520000001,0.886788385,110.96270940000001,0.359522805,0.986087728,0.837634969,143.07691880000002,0.361147592,0.986728375,0.8645322120000001,136.64303569999998,0.358363838,0.980301612,0.8296985640000001,202.58263159999998,1.1599999999999999e-05,11530.65612,0.030129771,485.8664951,nomls
0.427960781,0.985337529,0.876158975,175.91585700000002,0.423869723,0.976823908,0.8313042159999999,277.8156552,0.42680196299999995,0.98267746,0.868604115,207.7815585,0.424190036,0.978316583,0.8273591029999999,259.9227075,2.11e-05,5531.237247,0.033706067,353.48177139999996,nomls
0.49960424,0.97560256,0.8068686970000001,220.06656800000002,0.494525526,0.959627094,0.7521263779999999,364.2295457,0.499804056,0.9759635040000001,0.824066346,216.7963696,0.497020756,0.9720179529999999,0.78652209,252.443761,9.120000000000001e-05,1168.8338019999999,0.055409667999999995,185.0197784,nomls
0.281726839,0.9865204390000001,0.867268115,92.94630007,0.275442782,0.9751960340000001,0.799529547,170.2917615,0.27882645899999997,0.978463654,0.8378996759999999,148.2666146,0.27563853899999996,0.975060747,0.801753688,171.2205801,1.04e-05,9712.957422,0.051649427000000005,431.1028687,nomls
0.488241049,0.990606454,0.932059484,105.6588841,0.485849841,0.98721118,0.9078678170000001,143.83305990000002,0.48741684700000004,0.98942338,0.923536584,118.9628899,0.484981659,0.984852176,0.8947311809999999,170.3642586,6.76e-06,13699.567519999999,0.011942051,488.43310030000004,nomls
0.256126273,0.978971732,0.83889012,171.82297119999998,0.251490273,0.970475491,0.7855765090000001,240.2068511,0.25566830100000004,0.979624251,0.827832736,166.4423059,0.250858939,0.970332345,0.7685086,241.3714636,1.21e-05,4985.055759000001,0.056580872000000004,404.95923270000003,nomls
0.35340139600000003,0.978115902,0.802901262,155.9245213,0.349794534,0.969513411,0.753404263,216.8956025,0.35335576399999996,0.975694552,0.81891268,173.1891231,0.34879023200000003,0.9636358309999999,0.750151455,258.7114108,9.94e-06,2936.198006,0.064652933,319.197705,nomls
0.550589199,0.986166668,0.879211379,70.08995972,0.548628049,0.978620247,0.8464148220000001,108.36739180000001,0.550358225,0.9846572690000001,0.880104005,77.73740982,0.5487165629999999,0.9793220990000001,0.842332416,104.8099217,4.27e-06,13685.4864,0.02743517,486.38901469999996,nomls
0.277026094,0.9702821840000001,0.7973796409999999,202.6132267,0.271173509,0.956670635,0.706922442,293.9046693,0.277108483,0.9715745720000001,0.7878604290000001,193.87779519999998,0.272191338,0.961436018,0.7410175640000001,261.5809014,5.3500000000000006e-05,2029.9953690000002,0.117173767,238.9341221,nomls
0.342510023,0.98119374,0.7763798140000001,132.0152856,0.338637817,0.9707075270000001,0.699605273,205.21059350000002,0.341611481,0.9777328009999999,0.7626410570000001,156.2519354,0.33886849700000005,0.970823577,0.7234063740000001,204.397595,1.31e-05,5458.707633,0.066185439,358.0626425,nomls
0.26166213,0.99153451,0.848579172,70.56587053,0.257842298,0.986987272,0.800458892,108.19282040000002,0.261388037,0.9903526570000001,0.846410267,80.37284286,0.25781717600000004,0.987302033,0.795985925,105.57577979999999,2.95e-06,31502.76038,0.028621182000000002,776.7282232999999,nomls
0.344017739,0.9817093170000001,0.851625727,159.5470976,0.34061510700000003,0.975456764,0.8138600290000001,213.6258529,0.34455736600000003,0.982728003,0.858420638,150.67902469999999,0.339808354,0.973000733,0.797065351,235.0032985,1.7199999999999998e-05,4473.0056030000005,0.063162179,344.38679360000003,nomls
0.571300104,0.976631645,0.885874449,253.4260999,0.568621343,0.9717885909999999,0.858414242,306.18119260000003,0.572776372,0.9819962659999999,0.910789622,195.25522560000002,0.567801138,0.967925767,0.8643931220000001,348.10479460000005,2.56e-05,3501.26854,0.044399209,243.51039419999998,nomls
0.322459853,0.9828702309999999,0.79112975,90.32668382,0.317714194,0.967546535,0.708877552,170.7836577,0.32109513300000003,0.976653241,0.778116743,123.0516902,0.319100404,0.9748388659999999,0.752543084,132.40837390000002,9.97e-06,4946.0980549999995,0.07679130599999999,362.6716668,nomls
0.271565028,0.9800697759999999,0.797264807,153.37321699999998,0.268627867,0.97482422,0.7480012970000001,193.19920980000003,0.272814236,0.983551365,0.822669931,126.6829699,0.268466833,0.974046194,0.74829055,199.1697862,1e-05,10122.20502,0.05260481,453.7782117,nomls
0.37308408,0.984155883,0.862428676,90.66998554,0.368686639,0.9722215959999999,0.802358866,158.6993835,0.371495925,0.9789283329999999,0.847306076,120.5142289,0.36912106299999997,0.975118066,0.81075319,142.1517049,1.0300000000000001e-05,6919.303456000001,0.053293581,387.2281,nomls
0.34945072299999996,0.983231155,0.82844844,107.64157730000001,0.346236735,0.9779280890000001,0.76539079,141.4267767,0.348552501,0.9816362890000001,0.798873335,117.8474981,0.34562503899999997,0.9746947779999999,0.755995582,162.1443625,1.6100000000000002e-05,6780.264705,0.06343197,393.8964641,nomls
0.224889487,0.95218406,0.7669842659999999,226.27243509999997,0.21775903800000002,0.93571366,0.687279332,301.581435,0.227446486,0.9652102159999999,0.7778610570000001,165.197667,0.21879079199999998,0.9406528809999999,0.705442777,278.41045610000003,5.91e-05,1279.873993,0.149873455,193.190245,nomls
0.255068552,0.9802293459999999,0.85772102,99.64378127,0.249658811,0.968216656,0.7981686,159.3994533,0.25373896100000004,0.9765243490000001,0.845819702,118.2010632,0.249080907,0.96638769,0.7867519159999999,168.57206230000003,1.4999999999999999e-05,4874.158968,0.072538756,372.21977519999996,nomls
0.410854916,0.974560276,0.792386943,115.9642054,0.406687213,0.96075929,0.720438081,178.7769043,0.410091589,0.972415322,0.776554657,125.74395700000001,0.407226177,0.964583215,0.7204374029999999,161.3554687,3.37e-05,2576.116357,0.102778568,267.8801612,nomls
0.273628073,0.955619807,0.708206945,160.5787118,0.268260932,0.942647846,0.639838256,206.43867769999997,0.27521414,0.960534927,0.7547860670000001,142.85474140000002,0.26807912,0.940767458,0.66256765,213.20712230000004,4.35e-05,1272.800778,0.20981594399999998,186.58901930000002,nomls
0.360163832,0.98548478,0.825583073,86.73602283,0.357596829,0.980194067,0.7650444759999999,118.22100390000001,0.359581001,0.984448003,0.8012141540000001,92.91622417,0.357151977,0.977836168,0.7564908090000001,132.2952296,1.05e-05,10017.51903,0.050900584000000006,493.7777437,nomls
0.39561283399999997,0.978714192,0.789200989,167.92870290000002,0.390016984,0.963680778,0.693393873,286.1915924,0.393096158,0.9717128140000001,0.7354306209999999,223.07445409999997,0.390208186,0.964864809,0.703984125,276.8615514,3.05e-05,2518.819154,0.06059617900000001,251.8384566,nomls
0.399831503,0.968246774,0.826389175,52.60274561,0.39702850700000003,0.956998913,0.7863806870000001,71.19611219,0.40020437200000003,0.9706785309999999,0.833359745,48.56937811,0.397146485,0.9576144190000001,0.7867154390000001,70.17703095,1.86e-05,8224.897917,0.104111519,398.44249160000004,nomls
0.35018569299999996,0.9886743720000001,0.8831251529999999,73.47210316,0.346364911,0.982157231,0.830441413,115.5651857,0.349417245,0.98682456,0.877398604,85.4406116,0.34717934200000006,0.9844401220000001,0.845044991,100.7792074,4.32e-06,10890.69638,0.046915742999999996,524.4438833,nomls
0.24010668699999999,0.967936173,0.7775467229999999,165.8059741,0.23385884199999998,0.950671336,0.677453867,253.50458790000002,0.239212216,0.966056147,0.740385292,175.45302719999998,0.235342071,0.9574816620000001,0.729431345,218.50568769999998,1.64e-05,2202.711358,0.13229304,248.93486830000003,nomls
0.225832098,0.9831757720000001,0.8493351640000001,101.544611,0.22182451,0.975106835,0.8039451790000001,149.6321403,0.22619588399999999,0.9831545190000001,0.8550470459999999,101.66487690000001,0.22139335699999999,0.975537103,0.793651221,147.04580869999998,2.83e-06,7862.041066,0.048086727999999995,526.6630437,nomls
0.394280565,0.976850468,0.8379393359999999,151.83083349999998,0.391033454,0.969832558,0.8051737590000001,197.6018243,0.395517606,0.980456716,0.851578046,128.2194278,0.391506614,0.9730000240000001,0.7961605629999999,176.8543905,4.4e-05,2653.780937,0.072952301,266.37397269999997,nomls
0.606039279,0.96333888,0.8803041909999999,303.1732712,0.596725791,0.936237839,0.823186083,528.7571317,0.6029449060000001,0.956342128,0.856854055,361.4976595,0.601060233,0.955939744,0.847756891,365.3761755,0.000149152,802.0072024,0.049207953,110.4083122,nomls
0.27599179,0.964093017,0.736395191,245.6133359,0.268526075,0.9456267840000001,0.6863190159999999,369.2118606,0.274693714,0.959368916,0.739031773,277.73968199999996,0.268742669,0.9475763290000001,0.6823205929999999,355.9738171,3.65e-05,678.9550786,0.166551065,170.2806042,nomls
0.274178019,0.981595164,0.87725694,101.88740370000001,0.266071874,0.968941603,0.816189402,170.9072103,0.271822338,0.9770655309999999,0.860541639,126.8101001,0.266880345,0.972397975,0.8238010109999999,151.8875879,1.67e-05,4485.388507,0.09326930900000001,319.8014485,nomls
0.277109767,0.9773215679999999,0.81567614,173.7340624,0.272173963,0.9695513790000001,0.748110789,232.22445860000002,0.277082366,0.976174202,0.815844297,182.5401244,0.271726501,0.964513025,0.768158938,270.65079449999996,1.05e-05,2489.527275,0.083436202,289.3715119,nomls
0.293329308,0.9810639059999999,0.7770508690000001,124.92309240000002,0.291175445,0.977336148,0.731493155,149.2604155,0.294352552,0.984937266,0.791387427,99.44435895,0.290564579,0.974138385,0.709240489,170.32036200000002,7.72e-06,10931.21136,0.047003869000000004,482.47545660000003,nomls
0.260069683,0.9854370440000001,0.821857691,96.93269482,0.25548805,0.9767964159999999,0.761756474,153.7838315,0.258908242,0.9819928859999999,0.8066846409999999,119.74948710000001,0.255577765,0.9781136570000001,0.7576047770000001,145.0537024,8.61e-06,8952.231182,0.055189377000000005,438.38075219999996,nomls
0.34057486200000003,0.982860872,0.84394584,168.0907631,0.33595296399999997,0.9761480509999999,0.79097483,233.22973419999997,0.339367074,0.980165363,0.832102707,194.4135115,0.335763816,0.974560071,0.7912813809999999,248.7573618,2.24e-05,4940.023661,0.071520817,318.5848244,nomls
0.320454946,0.986418681,0.865702338,70.94061208,0.317382497,0.982652878,0.826453285,90.4204403,0.320006726,0.985109879,0.8618918609999999,77.75211156,0.31633935399999996,0.9782333740000001,0.8062764179999999,113.4567383,1.1599999999999999e-05,12827.85677,0.052568625,503.0723848,nomls
0.293172533,0.979146755,0.844229737,196.4072083,0.288648002,0.9710874629999999,0.794111738,271.37706710000003,0.294499279,0.982816207,0.8561936609999999,161.9708974,0.28903612100000003,0.974129421,0.802206328,242.8248287,1.95e-05,5350.11197,0.060765968,351.0891533,nomls
0.479039316,0.96653049,0.8831254740000001,471.9479632,0.473496378,0.963264164,0.860630565,517.4693213,0.480081131,0.9663768070000001,0.901498063,474.08227180000006,0.46827572799999995,0.944716456,0.845732748,778.7365388999999,0.000303267,512.1079546,0.097762784,104.28812099999999,nomls
0.208163773,0.97606438,0.846202997,141.61311990000002,0.202219061,0.965533128,0.792314605,202.444161,0.20714002199999998,0.975369092,0.833666543,145.6735867,0.201404382,0.9652201690000001,0.774203203,204.2823534,1.47e-05,5906.61309,0.066596535,389.895416,nomls
0.367105708,0.986938338,0.863870567,99.63590993,0.36361264,0.9789665129999999,0.80134856,160.2667623,0.366746454,0.9857897290000001,0.8550653109999999,108.39969779999998,0.364631342,0.982891145,0.823199178,130.3626309,2.48e-06,11206.94048,0.051647384000000005,501.124863,nomls
